SK_CARD_002_CONCEPT_TXT	全ユニットで発動
SK_WRATH_KUDHANSTEIN_02_VA_MAX_CONCEPT_TXT	クダンシュタイン、もしくはリル＝ウロボロス「大陸の観測者」が使用可能<br>※クダンシュタインver．決戦礼装は含まれません
SK_WRATH_KUDHANSTEIN_02_VA_LINK_CONCEPT_TXT	クダンシュタインver．舞台版、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_KUDHANSTEIN_02_VA_MAX_LINK_CONCEPT_TXT	クダンシュタインver．舞台版、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_KUDHANSTEIN_02_MAX_SPD_VA_NON_CONCEPT_TXT	クダンシュタイン、クダンシュタインver．舞台版、リル＝ウロボロスが使用可能<br>※クダンシュタインver．決戦礼装は含まれません
SK_WRATH_KUDHANSTEIN_02_MAX_SPD_VA_CONCEPT_TXT	クダンシュタイン、クダンシュタインver．舞台版、リル＝ウロボロスが使用可能<br>※クダンシュタインver．決戦礼装は含まれません

SK_GS1_LUST_LEYCHEL_01_CONCEPT_TXT	ルストブルグ出身ユニット・リル＝ウロボロスが装備するとPT内のルストブルグ出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_LUST_LEYCHEL_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>レイチェル<br>モア<br>リル＝ウロボロス
SK_GS3_LUST_LEYCHEL_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>レイチェル<br>リル＝ウロボロス
SK_LUST_LEYCHEL_01_VA_CONCEPT_TXT	レイチェル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_LEYCHEL_01_VA_MAX_CONCEPT_TXT	レイチェル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_LEYCHEL_01_MAX_SPD_VA_NON_CONCEPT_TXT	レイチェル、リル＝ウロボロスが使用可能
SK_LUST_LEYCHEL_01_MAX_SPD_VA_CONCEPT_TXT	レイチェル、リル＝ウロボロスが使用可能

SK_GS1_LUST_EVE_01_CONCEPT_TXT	ルストブルグ出身ユニット・リル＝ウロボロスが装備するとPT内のルストブルグ出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_LUST_EVE_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>イヴ<br>フレイズ<br>リル＝ウロボロス
SK_GS3_LUST_EVE_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>フレイズ<br>リル＝ウロボロス
SK_GS4_LUST_EVE_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>イヴ<br>リル＝ウロボロス
SK_LUST_EVE_01_F_VA_CONCEPT_TXT	イヴ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_EVE_01_F_VA_MAX_CONCEPT_TXT	イヴ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_EVE_01_M_VA_CONCEPT_TXT	フレイズ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_EVE_01_M_VA_MAX_CONCEPT_TXT	フレイズ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_EVE_01_MAX_SPD_VA_NON_CONCEPT_TXT	イヴ、フレイズ、リル＝ウロボロスが使用可能
SK_LUST_EVE_01_MAX_SPD_VA_CONCEPT_TXT	イヴ、フレイズ、リル＝ウロボロスが使用可能

SK_GS1_LUST_QENS_01_CONCEPT_TXT	ルストブルグ出身ユニット・リル＝ウロボロスが装備するとPT内のルストブルグ出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_LUST_QENS_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>クェンス<br>アンブロシア<br>リル＝ウロボロス
SK_GS3_LUST_QENS_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>クェンス<br>リル＝ウロボロス
SK_LUST_QENS_01_VA_CONCEPT_TXT	クェンス、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_QENS_01_VA_MAX_CONCEPT_TXT	クェンス、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LUST_QENS_01_MAX_SPD_VA_NON_CONCEPT_TXT	クェンス、リル＝ウロボロスが使用可能
SK_LUST_QENS_01_MAX_SPD_VA_CONCEPT_TXT	クェンス、リル＝ウロボロスが使用可能


SK_GS1_WRATH_SURUBA_01_CONCEPT_TXT	ラーストリス出身ユニット・リル＝ウロボロスが装備するとPT内のラーストリス出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_WRATH_SURUBA_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>スルバ<br>アンデクス<br>リル＝ウロボロス
SK_GS3_WRATH_SURUBA_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>スルバ<br>リル＝ウロボロス
SK_WRATH_SURUBA_01_VA_CONCEPT_TXT	スルバ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_SURUBA_01_VA_MAX_CONCEPT_TXT	スルバ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_SURUBA_01_MAX_SPD_VA_NON_CONCEPT_TXT	スルバ、リル＝ウロボロスが使用可能
SK_WRATH_SURUBA_01_MAX_SPD_VA_CONCEPT_TXT	スルバ、リル＝ウロボロスが使用可能

SK_GS1_WRATH_ISHUNA_01_CONCEPT_TXT	ラーストリス出身ユニット・リル＝ウロボロスが装備するとPT内のラーストリス出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_WRATH_ISHUNA_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>イシュナ<br>イコーナ<br>ローティア<br>ニーナ<br>ラヴィーナ<br>リル＝ウロボロス
SK_GS3_WRATH_ISHUNA_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>イシュナ<br>リル＝ウロボロス
SK_WRATH_ISHUNA_01_VA_CONCEPT_TXT	イシュナが使用可能
SK_WRATH_ISHUNA_01_VA_MAX_CONCEPT_TXT	イシュナが使用可能
SK_WRATH_ISHUNA_01_MAX_SPD_VA_NON_CONCEPT_TXT	イシュナ、リル＝ウロボロスが使用可能
SK_WRATH_ISHUNA_01_MAX_SPD_VA_CONCEPT_TXT	イシュナ、リル＝ウロボロスが使用可能

SK_GS1_SLOTH_IKONA_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>イコーナ<br>イシュナ<br>ローティア<br>ニーナ<br>ラヴィーナ<br>リル＝ウロボロス
SK_GS2_SLOTH_IKONA_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>イコーナ<br>ローティア<br>リル＝ウロボロス
SK_GS3_SLOTH_IKONA_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>イコーナ<br>リル＝ウロボロス
SK_SLOTH_IKONA_02_MAX_SPD_VA_NON_CONCEPT_TXT	イコーナ、リル＝ウロボロスが使用可能
SK_SLOTH_IKONA_02_MAX_SPD_VA_CONCEPT_TXT	イコーナ、リル＝ウロボロスが使用可能
SK_SLOTH_IKONA_02_VA_CONCEPT_TXT	イコーナ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_SLOTH_IKONA_02_VA_MAX_CONCEPT_TXT	イコーナ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能

SK_GS1_SLOTH_KAYA_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>カノン<br>カノンver．決戦礼装<br>カダノバ<br>カグラ<br>クダンシュタイン<br>クダンシュタインver．舞台版<br>クダンシュタインver．決戦礼装<br>セーダ<br>セーダver．決戦礼装<br>モンゼイン<br>ザイン<br>ザインver．決戦礼装<br>オーティマ<br>オーティマver．決戦礼装<br>ヤウラス<br>ヤウラスver．決戦礼装<br>バシーニ<br>カヤ<br>ラキナ<br>イカサ<br>リル＝ウロボロス<br>※ダークファントムverのユニットは含まれません
SK_GS2_SLOTH_KAYA_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>カヤ<br>ザイン<br>リル＝ウロボロス<br>※ザインver．決戦礼装、ダークファントムverのユニットは含まれません
SK_GS3_SLOTH_KAYA_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>カヤ<br>リル＝ウロボロス
SK_SLOTH_KAYA_02_MAX_SPD_VA_NON_CONCEPT_TXT	カヤ、リル＝ウロボロスが使用可能
SK_SLOTH_KAYA_02_MAX_SPD_VA_CONCEPT_TXT	カヤ、リル＝ウロボロスが使用可能
SK_SLOTH_KAYA_02_VA_CONCEPT_TXT	カヤ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_SLOTH_KAYA_02_VA_MAX_CONCEPT_TXT	カヤ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能

SK_GS1_LOST_ACHAD_04_CONCEPT_TXT	ロストブルー出身ユニット・リル＝ウロボロスが装備するとPT内のロストブルー出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_LOST_ACHAD_04_CONCEPT_TXT	アハト・リル＝ウロボロスが装備するとPT内の特定ユニットの能力UP<br>対象ユニット:<br>ソル<br>ツヴァイ<br>フィーア<br>フューリー<br>ズィーヴァ<br>アハト<br>ノイン<br>ゼン<br>ドライ<br>アインツ<br>アインツver．決戦礼装<br>ゼクス<br>ズィーヴァ(舞台版)<br>フューリー(舞台版)<br>フィーア(舞台版)<br>アハト(舞台版)<br>リル＝ウロボロス
SK_GS3_LOST_ACHAD_04_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>アハト<br>リル＝ウロボロス
SK_LOST_ACHAD_04_MAX_SPD_VA_NON_CONCEPT_TXT	アハト、リル＝ウロボロスが使用可能
SK_LOST_ACHAD_04_MAX_SPD_VA_CONCEPT_TXT	アハト、リル＝ウロボロスが使用可能
SK_LOST_ACHAD_04_VA_CONCEPT_TXT	アハト、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LOST_ACHAD_04_VA_MAX_CONCEPT_TXT	アハト、もしくはリル＝ウロボロス「大陸の観測者」が使用可能

SK_GS1_KOF_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>テリー・ボガード<br>八神庵<br>不知火舞<br>クーラ・ダイアモンド<br>リル＝ウロボロス
SK_GS2_KOF_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>テリー・ボガード<br>八神庵<br>リル＝ウロボロス
SK_KOF_01_VA_CONCEPT_TXT	テリー・ボガード、八神庵、不知火舞、クーラ・ダイアモンド、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_KOF_01_VA_MAX_CONCEPT_TXT	テリー・ボガード、八神庵、不知火舞、クーラ・ダイアモンド、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_KOF_01_MAX_SPD_VA_NON_CONCEPT_TXT	テリー・ボガード、八神庵、リル＝ウロボロスが使用可能
SK_KOF_01_MAX_SPD_VA_CONCEPT_TXT	テリー・ボガード、八神庵、リル＝ウロボロスが使用可能

SK_GS1_KOF_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>不知火舞<br>クーラ・ダイアモンド<br>テリー・ボガード<br>八神庵<br>リル＝ウロボロス
SK_GS2_KOF_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>不知火舞<br>クーラ・ダイアモンド<br>リル＝ウロボロス
SK_KOF_02_VA_CONCEPT_TXT	不知火舞、クーラ・ダイアモンド、テリー・ボガード、八神庵、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_KOF_02_VA_MAX_CONCEPT_TXT	不知火舞、クーラ・ダイアモンド、テリー・ボガード、八神庵、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_KOF_02_MAX_SPD_VA_NON_CONCEPT_TXT	不知火舞、クーラ・ダイアモンド、リル＝ウロボロスが使用可能
SK_KOF_02_MAX_SPD_VA_CONCEPT_TXT	不知火舞、クーラ・ダイアモンド、リル＝ウロボロスが使用可能

SK_GS1_LOST_ZEX_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>ソル<br>ドライ<br>ノイン<br>ゼン<br>アインツ<br>アインツver．決戦礼装<br>ゼクス<br>ズィーヴァ(舞台版)<br>フューリー(舞台版)<br>フィーア(舞台版)<br>アハト(舞台版)<br>リル＝ウロボロス
SK_GS2_LOST_ZEX_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ゼクス<br>ソル<br>リル＝ウロボロス
SK_GS3_LOST_ZEX_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ゼクス<br>リル＝ウロボロス
SK_LOST_ZEX_01_VA_CONCEPT_TXT	ゼクス、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LOST_ZEX_01_VA_MAX_CONCEPT_TXT	ゼクス、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LOST_ZEX_01_MAX_SPD_VA_NON_CONCEPT_TXT	ゼクス、リル＝ウロボロスが使用可能
SK_LOST_ZEX_01_MAX_SPD_VA_CONCEPT_TXT	ゼクス、リル＝ウロボロスが使用可能

SK_GS1_WRATH_MARE_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>ザハル<br>スピカ<br>レティシア<br>シルマ<br>ゼン<br>メア<br>イーラ<br>ニグル<br>リル＝ウロボロス<br>※Fateコラボverのザハルは含まれません
SK_GS2_WRATH_MARE_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>メア<br>イーラ<br>ニグル<br>リル＝ウロボロス
SK_GS3_WRATH_MARE_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象のユニット：<br>メア<br>イーラ<br>リル＝ウロボロス
SK_WRATH_MARE_02_VA_CONCEPT_TXT	メア、イーラ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_MARE_02_VA_MAX_CONCEPT_TXT	メア、イーラ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_MARE_02_B_VA_CONCEPT_TXT	イーラ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_MARE_02_B_VA_MAX_CONCEPT_TXT	イーラ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_MARE_02_B_VA_SA_DAMMY_CONCEPT_TXT	イーラ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_WRATH_MARE_02_MAX_SPD_VA_NON_CONCEPT_TXT	メア、イーラ、リル＝ウロボロスが使用可能
SK_WRATH_MARE_02_MAX_SPD_VA_CONCEPT_TXT	メア、イーラ、リル＝ウロボロスが使用可能

SK_GS1_WADA_YOMI_02_CONCEPT_TXT	ワダツミ出身ユニット・リル＝ウロボロスが装備するとPT内のワダツミ出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_WADA_YOMI_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ジン<br>ヨミ<br>リル＝ウロボロス<br>※ヨミver．決戦礼装、Fateコラボverのヨミは含まれません
SK_GS3_WADA_YOMI_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ヨミ<br>リル＝ウロボロス<br>※ヨミver．決戦礼装、Fateコラボverのヨミは含まれません
SK_WADA_YOMI_02_VA_CONCEPT_TXT	ジン、ヨミ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能<br>※ヨミver．決戦礼装、Fateコラボverのヨミは含まれません
SK_WADA_YOMI_02_VA_MAX_CONCEPT_TXT	ジン、ヨミ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能<br>※ヨミver．決戦礼装、Fateコラボverのヨミは含まれません
SK_WADA_YOMI_02_MAX_SPD_VA_NON_CONCEPT_TXT	ヨミ、リル＝ウロボロスが使用可能<br>※ヨミver．決戦礼装、Fateコラボverのヨミは含まれません
SK_WADA_YOMI_02_MAX_SPD_VA_CONCEPT_TXT	ヨミ、リル＝ウロボロスが使用可能<br>※ヨミver．決戦礼装、Fateコラボverのヨミは含まれません

SK_GS1_WADA_UGACHI_01_CONCEPT_TXT	ワダツミ出身ユニット・リル＝ウロボロスが装備するとPT内のワダツミ出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_WADA_UGACHI_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>セリス<br>ウガチ<br>アザミ<br>タノスケ<br>アマネ<br>アマネver．決戦礼装<br>ジュウベエ<br>リル＝ウロボロス
SK_GS3_WADA_UGACHI_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ウガチ<br>リル＝ウロボロス
SK_WADA_UGACHI_01_VA_CONCEPT_TXT	ウガチが使用可能
SK_WADA_UGACHI_01_VA_MAX_CONCEPT_TXT	ウガチが使用可能
SK_WADA_UGACHI_01_MAX_SPD_VA_NON_CONCEPT_TXT	ウガチ、リル＝ウロボロスが使用可能
SK_WADA_UGACHI_01_MAX_SPD_VA_CONCEPT_TXT	ウガチ、リル＝ウロボロスが使用可能

SK_GS1_ENVYRIA_CELES_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>セリス<br>ウガチ<br>アザミ<br>タノスケ<br>アマネ<br>アマネver．決戦礼装<br>ジュウベエ<br>リル＝ウロボロス
SK_GS2_ENVYRIA_CELES_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>セリス<br>アマネ<br>アザミ<br>リル＝ウロボロス<br>※ver．決戦礼装は含まれません
SK_GS3_ENVYRIA_CELES_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>セリス<br>リル＝ウロボロス
SK_ENVYRIA_CELES_01_VA_CONCEPT_TXT	セリスが使用可能
SK_ENVYRIA_CELES_01_VA_MAX_CONCEPT_TXT	セリスが使用可能
SK_ENVYRIA_CELES_01_MAX_SPD_VA_NON_CONCEPT_TXT	セリス、リル＝ウロボロスが使用可能
SK_ENVYRIA_CELES_01_MAX_SPD_VA_CONCEPT_TXT	セリス、リル＝ウロボロスが使用可能

SK_GS1_WADA_TANOSUKE_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>セリス<br>ウガチ<br>アザミ<br>タノスケ<br>アマネ<br>アマネver．決戦礼装<br>ジュウベエ<br>リル＝ウロボロス
SK_GS2_WADA_TANOSUKE_01_CONCEPT_TXT	タノスケ・リル＝ウロボロスが装備するとアマネの能力UP<br>※ver．決戦礼装は含まれません
SK_GS3_WADA_TANOSUKE_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>タノスケ<br>リル＝ウロボロス
SK_WADA_TANOSUKE_01_VA_CONCEPT_TXT	タノスケが使用可能
SK_WADA_TANOSUKE_01_VA_MAX_CONCEPT_TXT	タノスケが使用可能
SK_WADA_TANOSUKE_01_MAX_SPD_VA_NON_CONCEPT_TXT	タノスケ、リル＝ウロボロスが使用可能
SK_WADA_TANOSUKE_01_MAX_SPD_VA_CONCEPT_TXT	タノスケ、リル＝ウロボロスが使用可能

SK_GS1_LOST_THOL_03_CONCEPT_TXT	ロストブルー出身ユニット・リル＝ウロボロスが装備するとPT内のロストブルー出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_LOST_THOL_03_CONCEPT_TXT	ソル・リル＝ウロボロスが装備するとPT内の特定ユニットの能力UP<br>対象ユニット:<br>ソル<br>アハト<br>リル＝ウロボロス
SK_GS3_LOST_THOL_03_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ソル<br>リル＝ウロボロス
SK_LOST_THOL_03_VA_CONCEPT_TXT	ソル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LOST_THOL_03_VA_MAX_CONCEPT_TXT	ソル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LOST_THOL_03_VA_02_CONCEPT_TXT	ソル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_LOST_THOL_03_MAX_SPD_VA_NON_CONCEPT_TXT	ソル、リル＝ウロボロスが使用可能
SK_LOST_THOL_03_MAX_SPD_VA_CONCEPT_TXT	ソル、リル＝ウロボロスが使用可能

SK_GS1_GLUTTONY_NIMURU_01_CONCEPT_TXT	グラトニー＝フォス出身ユニット・リル＝ウロボロスが装備するとPT内のグラトニー＝フォス出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_GLUTTONY_NIMURU_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ニムル<br>エンメル<br>リル＝ウロボロス<br>※エンメルver．決戦礼装は含まれません
SK_GS3_GLUTTONY_NIMURU_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ニムル<br>リル＝ウロボロス
SK_GLUTTONY_NIMURU_01_VA_CONCEPT_TXT	ニムル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_GLUTTONY_NIMURU_01_VA_MAX_CONCEPT_TXT	ニムル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_GLUTTONY_NIMURU_01_VA_SA_DUMMY_NON_CONCEPT_TXT	ニムル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_GLUTTONY_NIMURU_01_VA_MAX_SA_DUMMY_CONCEPT_TXT	ニムル、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_GLUTTONY_NIMURU_01_MAX_SPD_VA_NON_CONCEPT_TXT	ニムル、リル＝ウロボロスが使用可能
SK_GLUTTONY_NIMURU_01_MAX_SPD_VA_CONCEPT_TXT	ニムル、リル＝ウロボロスが使用可能

SK_GS1_OTHER_BIANCA_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ビアンカ<br>ニムル<br>エンメル<br>ク・イエナ<br>メラ<br>ニクス<br>アドレイ<br>エウラリア<br>ダフネ<br>アンデクス<br>イグナシオ<br>リル＝ウロボロス<br>※エンメルver．決戦礼装、ダークファントムverのユニットは含まれません
SK_GS2_OTHER_BIANCA_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ビアンカ<br>ネロ<br>リル＝ウロボロス
SK_GS3_OTHER_BIANCA_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ビアンカ<br>リル＝ウロボロス
SK_OTHER_BIANCA_01_VA_CONCEPT_TXT	ビアンカ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_OTHER_BIANCA_01_VA_MAX_CONCEPT_TXT	ビアンカ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_OTHER_BIANCA_01_MAX_SPD_VA_NON_CONCEPT_TXT	ビアンカ、リル＝ウロボロスが使用可能
SK_OTHER_BIANCA_01_MAX_SPD_VA_CONCEPT_TXT	ビアンカ、リル＝ウロボロスが使用可能

SK_GS1_ENVYRIA_LOGI_HEROS_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ロギ<br>ディオス<br>エドガー<br>リズベット<br>ティナ<br>カムイ<br>アマネ<br>レベッカ<br>アルマ<br>リル＝ウロボロス<br>※ver．決戦礼装は含まれません
SK_GS2_ENVYRIA_LOGI_HEROS_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ロギ<br>ティナ<br>アマネ<br>リル＝ウロボロス<br>※ver．決戦礼装は含まれません
SK_GS3_ENVYRIA_LOGI_HEROS_01_CONCEPT_TXT	ロギ・リル＝ウロボロスが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ロギ<br>※ロギver．決戦礼装は含まれません
SK_GS4_ENVYRIA_LOGI_HEROS_01_CONCEPT_TXT	ティナ・リル＝ウロボロスが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>ティナ<br>※ティナver．決戦礼装は含まれません
SK_ENVYRIA_LOGI_HEROS_01_MAX_SPD_VA_NON_CONCEPT_TXT	ロギ、ティナ、リル＝ウロボロスが使用可能<br>※ver．決戦礼装は含まれません
SK_ENVYRIA_LOGI_HEROS_01_MAX_SPD_VA_CONCEPT_TXT	ロギ、ティナ、リル＝ウロボロスが使用可能<br>※ver．決戦礼装は含まれません
SK_ENVYRIA_LOGI_HEROS_01_VA_CONCEPT_TXT	ロギ、ティナ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能<br>※ver．決戦礼装は含まれません
SK_ENVYRIA_LOGI_HEROS_01_VA_MAX_CONCEPT_TXT	ロギ、ティナ、もしくはリル＝ウロボロス「大陸の観測者」が使用可能<br>※ver．決戦礼装は含まれません

SK_GS1_ENVYRIA_ELIZABETH_02_CONCEPT_TXT	エンヴィリア出身ユニット・リル＝ウロボロスが装備するとPT内のエンヴィリア出身ユニット・リル＝ウロボロスの能力UP
SK_GS2_ENVYRIA_ELIZABETH_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>エリザベス<br>イツキ<br>スズカ<br>リル＝ウロボロス
SK_GS3_ENVYRIA_ELIZABETH_02_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>エリザベス<br>リル＝ウロボロス
SK_ENVYRIA_ELIZABETH_02_VA_CONCEPT_TXT	エリザベス、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_ENVYRIA_ELIZABETH_02_VA_MAX_CONCEPT_TXT	エリザベス、もしくはリル＝ウロボロス「大陸の観測者」が使用可能
SK_ENVYRIA_ELIZABETH_02_MAX_SPD_VA_NON_CONCEPT_TXT	エリザベス、リル＝ウロボロスが使用可能
SK_ENVYRIA_ELIZABETH_02_MAX_SPD_VA_CONCEPT_TXT	エリザベス、リル＝ウロボロスが使用可能

SK_GS1_SLOTH_CHALICE_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>カリス<br>リッシュ<br>レーゲン<br>ユーディット<br>ヴィンセント<br>アルベル<br>メギストス<br>アミス<br>ヴェロス<br>サラウズ<br>リーマ<br>リル＝ウロボロス
SK_GS2_SLOTH_CHALICE_01_CONCEPT_TXT	スロウスシュタイン出身の雷属性ユニット・リル＝ウロボロスが装備するとPT内のスロウスシュタイン出身の雷属性ユニット・リル＝ウロボロスの能力UP
SK_GS3_SLOTH_CHALICE_01_CONCEPT_TXT	特定のユニットが装備するとPT内の特定のユニットの能力UP<br>対象ユニット：<br>カリス<br>リル＝ウロボロス
SK_SLOTH_CHALICE_01_VA_CONCEPT_TXT	カリス「スナイパー」が使用可能
